"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US17191955300","Census Tract 9553; Wayne County; Illinois","2630","226","2621","226","2546","236","3","6","0","13","10","15","0","13","0","13","62","51","40","46","22","21","9","15","0","13","0","13","0","13","0","13","0","13","0","13","9","15","0","13","9","15",
"1400000US17193958000","Census Tract 9580; White County; Illinois","2133","330","2061","334","1987","322","9","23","0","13","0","13","0","13","0","13","65","49","11","17","54","46","72","43","14","19","0","13","0","13","0","13","0","13","0","13","58","50","58","50","0","13",
"1400000US17193958100","Census Tract 9581; White County; Illinois","3050","360","3043","360","2997","355","29","35","0","13","0","13","0","13","11","20","6","9","0","13","6","9","7","13","7","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17193958200","Census Tract 9582; White County; Illinois","2705","313","2668","309","2536","309","22","23","2","5","14","23","0","13","0","13","94","40","8","12","86","38","37","25","19","17","0","13","0","13","0","13","0","13","6","12","12","13","12","13","0","13",
"1400000US17193958300","Census Tract 9583; White County; Illinois","2605","242","2542","242","2456","232","10","2","0","13","4","10","0","13","2","3","70","48","45","44","25","15","63","34","9","10","0","13","4","6","0","13","0","13","10","12","40","24","29","16","11","20",
"1400000US17193958400","Census Tract 9584; White County; Illinois","3126","311","3084","307","2996","310","8","14","0","13","17","18","0","13","0","13","63","39","10","13","53","39","42","41","9","11","0","13","0","13","0","13","0","13","33","30","0","13","0","13","0","13",
"1400000US17195000100","Census Tract 1; Whiteside County; Illinois","3581","363","3243","385","3112","367","33","50","0","13","0","13","0","13","0","13","98","82","9","14","89","82","338","128","63","52","0","13","0","13","0","13","0","13","122","85","153","83","138","78","15","19",
"1400000US17195000200","Census Tract 2; Whiteside County; Illinois","2929","412","2902","408","2732","438","71","33","0","13","0","13","0","13","0","13","99","96","94","97","5","7","27","30","0","13","0","13","0","13","0","13","0","13","1","3","26","30","26","30","0","13",
"1400000US17195000300","Census Tract 3; Whiteside County; Illinois","3216","416","3093","407","3003","422","11","24","0","13","18","25","0","13","0","13","61","69","49","67","12","16","123","70","56","46","0","13","0","13","0","13","0","13","31","38","36","38","30","36","6","10",
"1400000US17195000400","Census Tract 4; Whiteside County; Illinois","3051","349","2995","353","2901","351","11","19","1","2","5","8","0","13","0","13","77","42","54","38","23","16","56","50","13","22","0","13","0","13","0","13","0","13","8","11","35","34","30","32","5","10",
"1400000US17195000500","Census Tract 5; Whiteside County; Illinois","3709","167","3578","209","3377","311","0","13","0","13","36","36","0","13","0","13","165","185","137","190","28","19","131","115","0","13","0","13","0","13","0","13","0","13","0","13","131","115","126","115","5","9",
"1400000US17195000600","Census Tract 6; Whiteside County; Illinois","3742","320","3594","320","3410","319","5","13","6","7","9","9","0","13","25","28","139","79","94","68","45","34","148","86","57","52","0","13","3","5","0","13","0","13","15","20","73","53","32","29","41","50",
"1400000US17195000700","Census Tract 7; Whiteside County; Illinois","2737","270","2684","281","2481","274","53","34","0","13","8","10","3","5","25","37","114","53","18","26","96","50","53","40","43","36","0","13","0","13","0","13","0","13","0","13","10","11","5","9","5","8",
"1400000US17195000800","Census Tract 8; Whiteside County; Illinois","1803","263","1780","266","1721","235","18","26","0","13","0","13","0","13","0","13","41","30","25","25","16","16","23","23","17","21","0","13","0","13","0","13","0","13","6","6","0","13","0","13","0","13",
"1400000US17195000900","Census Tract 9; Whiteside County; Illinois","3467","429","3040","399","2479","428","159","143","0","13","15","23","0","13","7","18","380","175","112","121","268","185","427","197","237","196","0","13","9","16","0","13","0","13","47","43","134","80","77","60","57","60",
"1400000US17195001000","Census Tract 10; Whiteside County; Illinois","2610","431","1728","423","1634","441","0","13","0","13","0","13","0","13","43","81","51","55","0","13","51","55","882","219","93","78","0","13","0","13","0","13","0","13","146","171","643","183","531","212","112","131",
"1400000US17195001101","Census Tract 11.01; Whiteside County; Illinois","2829","394","2115","285","2036","271","64","58","0","13","15","23","0","13","0","13","0","13","0","13","0","13","714","284","405","292","0","13","46","97","16","26","0","13","77","64","170","121","170","121","0","13",
"1400000US17195001102","Census Tract 11.02; Whiteside County; Illinois","1736","258","1168","221","1015","242","119","78","0","13","0","13","0","13","0","13","34","26","13","22","21","16","568","127","213","157","0","13","0","13","0","13","0","13","256","160","99","73","78","64","21","26",
"1400000US17195001200","Census Tract 12; Whiteside County; Illinois","3741","336","2821","325","2355","330","48","50","0","13","131","79","0","13","0","13","287","135","0","13","287","135","920","287","321","213","23","31","24","35","0","13","0","13","210","123","342","194","172","114","170","175",
"1400000US17195001300","Census Tract 13; Whiteside County; Illinois","2848","296","2097","216","1932","202","32","36","2","6","10","16","0","13","58","91","63","73","34","56","29","43","751","189","212","185","0","13","0","13","0","13","0","13","204","139","335","258","295","265","40","50",
"1400000US17195001400","Census Tract 14; Whiteside County; Illinois","2456","248","2271","267","1973","256","39","40","0","13","0","13","0","13","28","39","231","189","193","188","38","31","185","95","68","72","0","13","0","13","0","13","0","13","32","28","85","66","73","66","12","12",
"1400000US17195001500","Census Tract 15; Whiteside County; Illinois","2968","364","2572","357","2478","348","2","4","0","13","0","13","0","13","45","73","47","35","0","13","47","35","396","134","156","103","0","13","27","39","0","13","0","13","13","20","200","114","152","120","48","52",
"1400000US17195001600","Census Tract 16; Whiteside County; Illinois","2241","296","1831","276","1801","273","3","4","9","10","2","3","0","13","0","13","16","26","0","13","16","26","410","105","11","15","0","13","0","13","0","13","0","13","147","142","252","139","194","141","58","57",
"1400000US17195001700","Census Tract 17; Whiteside County; Illinois","3047","334","2071","248","1993","253","0","13","7","11","26","42","0","13","0","13","45","43","6","13","39","41","976","341","181","108","0","13","72","66","0","13","0","13","154","96","569","364","538","342","31","44",
"1400000US17195001800","Census Tract 18; Whiteside County; Illinois","2236","269","2045","283","2021","276","0","13","0","13","0","13","0","13","3","5","21","26","8","14","13","19","191","101","169","95","0","13","0","13","0","13","0","13","11","12","11","12","3","5","8","11",
"1400000US17197880105","Census Tract 8801.05; Will County; Illinois","6665","710","5100","655","2968","913","882","650","0","18","879","541","0","18","70","82","301","248","103","152","198","208","1565","572","414","497","26","40","48","72","69","68","0","18","342","192","666","305","427","274","239","227",
"1400000US17197880106","Census Tract 8801.06; Will County; Illinois","4800","754","2389","501","1458","329","729","246","0","13","88","88","0","13","35","50","79","91","9","14","70","92","2411","579","257","153","16","26","0","13","0","13","0","13","910","401","1228","671","1052","588","176","261",
"1400000US17197880107","Census Tract 8801.07; Will County; Illinois","4800","464","2992","378","1377","306","639","294","0","13","797","452","0","13","0","13","179","155","114","149","65","73","1808","366","203","139","0","13","21","38","0","13","0","13","675","382","909","320","898","324","11","19",
"1400000US17197880109","Census Tract 8801.09; Will County; Illinois","5660","765","3918","496","2211","380","920","296","0","18","556","180","0","18","10","16","221","138","21","33","200","135","1742","662","210","145","0","18","0","18","0","18","0","18","787","377","745","583","718","582","27","47",
"1400000US17197880111","Census Tract 8801.11; Will County; Illinois","3748","625","2460","627","1090","353","1211","629","0","13","94","128","0","13","0","13","65","57","34","51","31","26","1288","202","223","212","52","75","0","13","0","13","0","13","411","219","602","256","602","256","0","13",
"1400000US17197880112","Census Tract 8801.12; Will County; Illinois","1882","277","983","225","742","229","77","61","0","13","119","97","0","13","0","13","45","43","7","11","38","42","899","311","136","129","0","13","0","13","0","13","0","13","314","263","449","156","449","156","0","13",
"1400000US17197880113","Census Tract 8801.13; Will County; Illinois","4055","551","2058","428","783","380","810","347","0","13","365","211","0","13","9","15","91","75","0","13","91","75","1997","448","13","18","17","28","36","38","0","13","0","13","417","294","1514","461","1438","462","76","77",
"1400000US17197880114","Census Tract 8801.14; Will County; Illinois","2895","292","1552","266","519","100","562","216","7","14","385","230","0","13","0","13","79","69","16","26","63","66","1343","357","282","239","0","13","192","196","0","13","0","13","453","286","416","232","416","232","0","13",
"1400000US17197880115","Census Tract 8801.15; Will County; Illinois","4481","1292","2549","794","1153","567","955","566","0","13","404","370","0","13","0","13","37","31","0","13","37","31","1932","798","444","334","0","13","7","13","0","13","0","13","527","360","954","750","954","750","0","13",
"1400000US17197880116","Census Tract 8801.16; Will County; Illinois","2794","334","1964","222","1023","193","642","169","2","3","248","125","0","13","7","11","42","40","5","9","37","39","830","259","178","157","26","24","4","9","0","13","0","13","380","224","242","132","242","132","0","13",
"1400000US17197880117","Census Tract 8801.17; Will County; Illinois","3645","469","2562","519","1457","402","730","358","0","13","199","122","0","13","90","138","86","84","0","13","86","84","1083","393","20","27","0","13","118","165","0","13","0","13","748","328","197","149","197","149","0","13",
"1400000US17197880118","Census Tract 8801.18; Will County; Illinois","4890","489","4567","505","3429","477","37","42","0","13","816","332","0","13","0","13","285","148","135","97","150","99","323","161","71","101","0","13","0","13","0","13","0","13","0","13","252","135","239","133","13","21",
"1400000US17197880119","Census Tract 8801.19; Will County; Illinois","4203","317","3948","309","2921","270","27","45","4","6","704","184","0","13","21","30","271","152","75","79","196","128","255","162","44","55","0","13","0","13","0","13","0","13","17","17","194","132","167","121","27","32",
"1400000US17197880122","Census Tract 8801.22; Will County; Illinois","7269","1143","6254","1105","2514","484","1682","820","0","18","1537","628","0","18","13","22","508","397","66","83","442","393","1015","345","109","140","48","51","123","189","0","18","0","18","233","200","502","254","465","253","37","45",
"1400000US17197880123","Census Tract 8801.23; Will County; Illinois","3287","419","2711","464","1154","398","522","233","0","13","855","268","0","13","92","121","88","99","11","20","77","99","576","257","112","82","18","28","0","13","0","13","0","13","143","131","303","183","174","115","129","116",
"1400000US17197880124","Census Tract 8801.24; Will County; Illinois","3186","246","2329","204","909","126","1123","145","0","13","253","95","0","13","0","13","44","42","10","15","34","39","857","155","299","147","0","13","5","13","0","13","0","13","250","114","303","190","138","142","165","192",
"1400000US17197880125","Census Tract 8801.25; Will County; Illinois","4441","307","3737","308","2059","239","719","247","0","13","742","194","0","13","0","13","217","137","98","84","119","92","704","98","80","48","0","13","62","63","20","32","0","13","110","108","432","129","375","149","57","48",
"1400000US17197880202","Census Tract 8802.02; Will County; Illinois","4729","646","2916","588","2091","401","572","341","0","13","127","92","0","13","0","13","126","128","24","27","102","125","1813","425","90","89","0","13","125","133","0","13","0","13","801","317","797","417","761","415","36","62",
"1400000US17197880203","Census Tract 8802.03; Will County; Illinois","3898","649","2083","741","1578","433","10","16","0","13","34","36","0","13","0","13","461","404","86","85","375","336","1815","336","335","195","27","45","28","36","0","13","0","13","838","433","587","292","401","278","186","246",
"1400000US17197880204","Census Tract 8802.04; Will County; Illinois","6254","720","4506","584","3481","520","748","250","0","18","119","115","0","18","18","29","140","119","17","26","123","119","1748","543","649","314","0","18","0","18","152","260","0","18","280","188","667","502","667","502","0","18",
"1400000US17197880303","Census Tract 8803.03; Will County; Illinois","4440","774","4214","715","3367","680","64","75","4","6","589","241","0","13","0","13","190","114","29","28","161","106","226","152","119","127","0","13","0","13","0","13","0","13","14","15","93","76","67","55","26","43",
"1400000US17197880304","Census Tract 8803.04; Will County; Illinois","4980","394","4676","391","3386","338","54","64","0","13","1040","235","3","6","40","48","153","90","97","77","56","47","304","169","58","64","0","13","0","13","9","15","0","13","82","81","155","128","124","124","31","34",
"1400000US17197880305","Census Tract 8803.05; Will County; Illinois","5690","571","5213","616","3630","605","120","95","60","53","1138","264","0","18","114","109","151","84","43","36","108","74","477","244","121","108","0","18","0","18","0","18","0","18","103","97","253","225","253","225","0","18",
"1400000US17197880307","Census Tract 8803.07; Will County; Illinois","6152","745","5801","763","2923","634","682","341","0","18","1650","339","0","18","112","171","434","416","0","18","434","416","351","228","50","50","0","18","0","18","0","18","0","18","0","18","301","215","301","215","0","18",
"1400000US17197880309","Census Tract 8803.09; Will County; Illinois","5304","455","5241","457","3016","479","235","137","0","18","1797","243","0","18","8","14","185","102","10","16","175","101","63","66","28","46","0","18","0","18","0","18","0","18","0","18","35","45","11","21","24","38",
"1400000US17197880314","Census Tract 8803.14; Will County; Illinois","7258","845","6415","756","4444","686","453","298","0","18","1311","801","0","18","67","107","140","139","0","18","140","139","843","337","122","81","205","245","0","18","0","18","0","18","426","391","90","83","90","83","0","18",
"1400000US17197880315","Census Tract 8803.15; Will County; Illinois","3823","464","3506","450","1431","305","299","248","0","13","1421","404","0","13","22","36","333","195","66","102","267","157","317","158","63","67","0","13","0","13","0","13","0","13","38","36","216","118","189","91","27","41",
"1400000US17197880316","Census Tract 8803.16; Will County; Illinois","3450","482","3311","504","1855","425","242","173","5","11","1076","466","0","13","0","13","133","87","11","18","122","84","139","141","0","13","0","13","0","13","0","13","0","13","70","87","69","110","69","110","0","13",
"1400000US17197880317","Census Tract 8803.17; Will County; Illinois","6525","628","5979","614","3306","442","701","352","0","18","1559","452","0","18","45","57","368","215","24","39","344","217","546","103","166","118","0","18","87","83","12","20","0","18","197","145","84","61","37","38","47","53",
"1400000US17197880318","Census Tract 8803.18; Will County; Illinois","3549","444","3227","503","1726","350","263","164","0","13","1204","443","0","13","0","13","34","37","19","31","15","20","322","262","259","262","0","13","0","13","0","13","0","13","0","13","63","59","63","59","0","13",
"1400000US17197880319","Census Tract 8803.19; Will County; Illinois","4574","438","4315","468","2420","368","215","136","48","48","1444","350","0","13","35","50","153","110","18","25","135","108","259","136","20","34","35","55","0","13","21","25","0","13","37","62","146","117","130","108","16","24",
