"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17197883208","Census Tract 8832.08; Will County; Illinois","1339","221","1005","218","334","95",
"1400000US17197883209","Census Tract 8832.09; Will County; Illinois","946","161","834","158","112","67",
"1400000US17197883210","Census Tract 8832.10; Will County; Illinois","1361","208","793","124","568","199",
"1400000US17197883211","Census Tract 8832.11; Will County; Illinois","2087","255","1811","202","276","194",
"1400000US17197883212","Census Tract 8832.12; Will County; Illinois","2241","227","2108","233","133","105",
"1400000US17197883213","Census Tract 8832.13; Will County; Illinois","2486","289","2486","289","0","18",
"1400000US17197883214","Census Tract 8832.14; Will County; Illinois","915","147","837","151","78","52",
"1400000US17197883216","Census Tract 8832.16; Will County; Illinois","1184","132","1153","134","31","33",
"1400000US17197883217","Census Tract 8832.17; Will County; Illinois","1148","83","979","144","169","133",
"1400000US17197883218","Census Tract 8832.18; Will County; Illinois","1405","167","1370","163","35","35",
"1400000US17197883219","Census Tract 8832.19; Will County; Illinois","1249","145","1123","150","126","71",
"1400000US17197883303","Census Tract 8833.03; Will County; Illinois","1220","129","1198","126","22","22",
"1400000US17197883304","Census Tract 8833.04; Will County; Illinois","701","126","688","127","13","14",
"1400000US17197883305","Census Tract 8833.05; Will County; Illinois","1095","157","944","139","151","96",
"1400000US17197883306","Census Tract 8833.06; Will County; Illinois","1125","145","1071","163","54","57",
"1400000US17197883307","Census Tract 8833.07; Will County; Illinois","1541","76","1327","108","214","79",
"1400000US17197883401","Census Tract 8834.01; Will County; Illinois","1665","177","1029","170","636","147",
"1400000US17197883402","Census Tract 8834.02; Will County; Illinois","808","102","546","112","262","104",
"1400000US17197883504","Census Tract 8835.04; Will County; Illinois","2192","146","2053","179","139","88",
"1400000US17197883505","Census Tract 8835.05; Will County; Illinois","2820","235","2590","247","230","138",
"1400000US17197883507","Census Tract 8835.07; Will County; Illinois","1447","115","1344","116","103","102",
"1400000US17197883509","Census Tract 8835.09; Will County; Illinois","1842","277","1643","293","199","97",
"1400000US17197883510","Census Tract 8835.10; Will County; Illinois","2453","166","2214","155","239","170",
"1400000US17197883511","Census Tract 8835.11; Will County; Illinois","1593","252","1545","245","48","33",
"1400000US17197883513","Census Tract 8835.13; Will County; Illinois","2012","204","1950","213","62","42",
"1400000US17197883514","Census Tract 8835.14; Will County; Illinois","2560","117","2537","123","23","38",
"1400000US17197883515","Census Tract 8835.15; Will County; Illinois","1609","191","1512","189","97","51",
"1400000US17197883516","Census Tract 8835.16; Will County; Illinois","2397","203","2307","208","90","77",
"1400000US17197883517","Census Tract 8835.17; Will County; Illinois","1293","151","1036","156","257","63",
"1400000US17197883519","Census Tract 8835.19; Will County; Illinois","2183","237","1838","230","345","133",
"1400000US17197883521","Census Tract 8835.21; Will County; Illinois","1254","156","1110","154","144","70",
"1400000US17197883522","Census Tract 8835.22; Will County; Illinois","1119","116","1097","115","22","24",
"1400000US17197883602","Census Tract 8836.02; Will County; Illinois","2457","250","2291","273","166","128",
"1400000US17197883603","Census Tract 8836.03; Will County; Illinois","1023","267","619","198","404","143",
"1400000US17197883605","Census Tract 8836.05; Will County; Illinois","1091","157","696","187","395","159",
"1400000US17197883606","Census Tract 8836.06; Will County; Illinois","1233","167","916","168","317","130",
"1400000US17197883700","Census Tract 8837; Will County; Illinois","1686","239","1121","182","565","238",
"1400000US17197883803","Census Tract 8838.03; Will County; Illinois","1226","188","243","65","983","176",
"1400000US17197883804","Census Tract 8838.04; Will County; Illinois","951","153","853","158","98","71",
"1400000US17197883806","Census Tract 8838.06; Will County; Illinois","1311","205","1261","200","50","51",
"1400000US17197883808","Census Tract 8838.08; Will County; Illinois","553","90","417","80","136","61",
"1400000US17197883809","Census Tract 8838.09; Will County; Illinois","1377","191","1255","199","122","81",
"1400000US17197883810","Census Tract 8838.10; Will County; Illinois","1499","215","1421","213","78","39",
"1400000US17197883811","Census Tract 8838.11; Will County; Illinois","1147","139","943","148","204","97",
"1400000US17197883902","Census Tract 8839.02; Will County; Illinois","2281","197","1883","212","398","154",
"1400000US17197883903","Census Tract 8839.03; Will County; Illinois","643","168","557","164","86","31",
"1400000US17197883904","Census Tract 8839.04; Will County; Illinois","1881","164","1325","114","556","201",
"1400000US17197884003","Census Tract 8840.03; Will County; Illinois","1597","143","1365","146","232","80",
"1400000US17197884004","Census Tract 8840.04; Will County; Illinois","1302","184","1156","180","146","83",
"1400000US17197884005","Census Tract 8840.05; Will County; Illinois","498","91","395","85","103","91",
"1400000US17197884006","Census Tract 8840.06; Will County; Illinois","719","121","595","111","124","63",
"1400000US17197884101","Census Tract 8841.01; Will County; Illinois","1706","230","1273","224","433","137",
"1400000US17197884103","Census Tract 8841.03; Will County; Illinois","1003","134","847","137","156","76",
"1400000US17197980000","Census Tract 9800; Will County; Illinois","0","13","0","13","0","13",
"1400000US17197980100","Census Tract 9801; Will County; Illinois","8","11","8","11","0","13",
"1400000US17199020100","Census Tract 201; Williamson County; Illinois","1455","157","1016","120","439","90",
"1400000US17199020201","Census Tract 202.01; Williamson County; Illinois","2474","260","1438","264","1036","182",
"1400000US17199020202","Census Tract 202.02; Williamson County; Illinois","1190","119","707","113","483","127",
"1400000US17199020300","Census Tract 203; Williamson County; Illinois","2336","312","1855","263","481","212",
"1400000US17199020400","Census Tract 204; Williamson County; Illinois","1674","192","1088","211","586","141",
"1400000US17199020500","Census Tract 205; Williamson County; Illinois","1557","223","943","194","614","179",
"1400000US17199020600","Census Tract 206; Williamson County; Illinois","1513","168","1182","195","331","119",
"1400000US17199020700","Census Tract 207; Williamson County; Illinois","2101","260","1594","300","507","203",
"1400000US17199020801","Census Tract 208.01; Williamson County; Illinois","914","146","736","123","178","82",
"1400000US17199020802","Census Tract 208.02; Williamson County; Illinois","1632","156","1356","141","276","105",
"1400000US17199020900","Census Tract 209; Williamson County; Illinois","2347","235","1545","288","802","278",
"1400000US17199021001","Census Tract 210.01; Williamson County; Illinois","1292","171","627","162","665","166",
"1400000US17199021002","Census Tract 210.02; Williamson County; Illinois","833","131","585","146","248","84",
"1400000US17199021003","Census Tract 210.03; Williamson County; Illinois","545","103","217","53","328","100",
"1400000US17199021100","Census Tract 211; Williamson County; Illinois","1351","178","768","148","583","129",
"1400000US17199021200","Census Tract 212; Williamson County; Illinois","1934","219","1470","229","464","143",
"1400000US17199021300","Census Tract 213; Williamson County; Illinois","1977","234","1726","201","251","122",
"1400000US17199021400","Census Tract 214; Williamson County; Illinois","1858","209","1624","205","234","95",
"1400000US17201000101","Census Tract 1.01; Winnebago County; Illinois","1601","239","1253","215","348","135",
"1400000US17201000103","Census Tract 1.03; Winnebago County; Illinois","1059","123","738","109","321","131",
"1400000US17201000104","Census Tract 1.04; Winnebago County; Illinois","1089","175","614","106","475","167",
"1400000US17201000105","Census Tract 1.05; Winnebago County; Illinois","1486","173","1221","190","265","95",
"1400000US17201000200","Census Tract 2; Winnebago County; Illinois","1477","169","813","173","664","152",
"1400000US17201000300","Census Tract 3; Winnebago County; Illinois","1789","197","872","201","917","161",
"1400000US17201000401","Census Tract 4.01; Winnebago County; Illinois","878","130","685","100","193","96",
"1400000US17201000402","Census Tract 4.02; Winnebago County; Illinois","1288","128","1053","143","235","85",
"1400000US17201000403","Census Tract 4.03; Winnebago County; Illinois","1833","189","1209","180","624","166",
"1400000US17201000501","Census Tract 5.01; Winnebago County; Illinois","1987","242","1429","295","558","211",
"1400000US17201000502","Census Tract 5.02; Winnebago County; Illinois","1695","255","937","194","758","221",
"1400000US17201000506","Census Tract 5.06; Winnebago County; Illinois","1772","197","1687","187","85","65",
"1400000US17201000507","Census Tract 5.07; Winnebago County; Illinois","1462","126","710","150","752","130",
"1400000US17201000510","Census Tract 5.10; Winnebago County; Illinois","1391","156","1198","153","193","67",
"1400000US17201000511","Census Tract 5.11; Winnebago County; Illinois","1075","135","777","136","298","77",
"1400000US17201000512","Census Tract 5.12; Winnebago County; Illinois","2324","289","1423","203","901","276",
"1400000US17201000513","Census Tract 5.13; Winnebago County; Illinois","1629","190","1359","161","270","127",
"1400000US17201000514","Census Tract 5.14; Winnebago County; Illinois","1501","199","1262","187","239","92",
"1400000US17201000515","Census Tract 5.15; Winnebago County; Illinois","1141","149","681","89","460","148",
"1400000US17201000516","Census Tract 5.16; Winnebago County; Illinois","1518","187","1310","212","208","86",
"1400000US17201000600","Census Tract 6; Winnebago County; Illinois","1850","215","1413","235","437","168",
"1400000US17201000700","Census Tract 7; Winnebago County; Illinois","1263","135","916","140","347","137",
"1400000US17201000800","Census Tract 8; Winnebago County; Illinois","1228","203","413","137","815","211",
"1400000US17201001000","Census Tract 10; Winnebago County; Illinois","970","251","219","82","751","249",
"1400000US17201001100","Census Tract 11; Winnebago County; Illinois","730","120","132","36","598","118",
"1400000US17201001200","Census Tract 12; Winnebago County; Illinois","950","181","202","89","748","161",
"1400000US17201001300","Census Tract 13; Winnebago County; Illinois","921","253","374","225","547","164",
"1400000US17201001400","Census Tract 14; Winnebago County; Illinois","1785","357","861","287","924","231",
"1400000US17201001500","Census Tract 15; Winnebago County; Illinois","2320","343","1294","286","1026","262",
"1400000US17201001600","Census Tract 16; Winnebago County; Illinois","2195","321","1067","219","1128","335",
"1400000US17201001700","Census Tract 17; Winnebago County; Illinois","1223","165","821","132","402","150",
"1400000US17201001800","Census Tract 18; Winnebago County; Illinois","2152","315","983","295","1169","184",
"1400000US17201001900","Census Tract 19; Winnebago County; Illinois","1397","175","1005","190","392","142",
"1400000US17201002000","Census Tract 20; Winnebago County; Illinois","787","156","515","138","272","100",
"1400000US17201002100","Census Tract 21; Winnebago County; Illinois","664","170","313","128","351","121",
"1400000US17201002200","Census Tract 22; Winnebago County; Illinois","1458","312","1113","324","345","133",
"1400000US17201002301","Census Tract 23.01; Winnebago County; Illinois","874","93","592","115","282","116",
"1400000US17201002302","Census Tract 23.02; Winnebago County; Illinois","511","87","390","88","121","54",
